Date,Open,High,Low,close,Bitcoin_MarCap,BtcDominance,TotalMarketCap,TMC_Without_Btc,avg_mining_difficulty,avg_hashrate,avg_transac_fee,avg_transac_value,GPRC_USA,Infla,miners_revenue,nb_btc_in_circulation,SMA_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0
2020-04-06,6788.04980287,7271.7811527,6782.88974461,7271.7811527,133140400947.86,65.1669,190553835278.15,66375830311.78,13912524048946,1.089350903274E+20,0.53,27485,1.531962275505066,256.092,11485342.6768563,18309037.5,6437.955062600499,7328.586091581661,6437.955062600499,5547.324033619338
2020-04-07,7273.64421075,7427.93933989,7136.71418613,7176.41450049,131409299432.46,64.5072,203656663262.74,72283400665.77,13912524048946,1.0505100391838E+20,0.592,27454,1.531962275505066,256.092,15735459.9608062,18311237.5,6534.853858793,7286.904703759454,6534.853858793,5782.803013826546
2020-04-08,7179.28341821,7356.22386412,7153.30567428,7334.09845346,134309895035.597,64.5072,203656663262.74,72283400665.77,14400873916210,1.1054372546089E+20,0.576,19290,1.531962275505066,256.092,13302461.4215237,18312612.5,6591.999133855,7405.294535989159,6591.999133855,5778.703731720841
2020-04-09,7337.9661825,7341.44831412,7179.0943407,7302.0895105,133737857009.882,63.9765,208982008814.87,75282704670.81,14715214060657,1.0883284764285E+20,0.592,28007,1.531962275505066,256.092,14241012.6272215,18314800.0,6647.164699126,7497.009955036985,6647.164699126,5797.319443215016
2020-04-10,7303.81519824,7303.81519824,6802.47496589,6865.49337195,125755496117.263,63.9765,208982008814.87,75282704670.81,14715214060657,1.1676819824733E+20,0.503,26306,1.531962275505066,256.092,14368680.593185,18316987.5,6681.186041973,7507.287755788836,6681.186041973,5855.084328157164
2020-04-11,6867.4404519,6926.0696338,6789.9207024,6859.08296343,125651623116.07,64.13,195938721149.61,70283284852.97,14715214060657,1.1821475384567E+20,0.38,16775,1.531962275505066,256.092,13917060.6896329,18318750.0,6732.627450262,7457.559121788952,6732.627450262,6007.6957787350475
2020-04-12,6858.06802459,7119.94706176,6811.07790015,6971.09159108,127716846208.307,64.13,195938721149.61,70283284852.97,14715214060657,1.1755242538646E+20,0.391,14974,1.531962275505066,256.092,13349664.7131069,18320937.5,6760.3662918965,7476.741777170272,6760.3662918965,6043.990806622728
2020-04-13,6965.61663772,6965.61663772,6668.25976411,6845.03769683,125422221237.296,64.2034,195537345136.44,69995781984.83,14715214060657,1.1498981222142E+20,0.392,23038,1.531962275505066,256.092,14683700.7327373,18322700.0,6765.8779877155,7483.121094051624,6765.8779877155,6048.634881379377
2020-04-14,6843.28177662,6958.55722441,6793.82120931,6842.42786097,125388687977.151,64.2034,195537345136.44,69995781984.83,14715214060657,1.2922175440329E+20,0.516,17710,1.531962275505066,256.092,14587959.1353395,18324887.5,6773.946224436001,7490.802422756311,6773.946224436001,6057.090026115691
2020-04-15,6845.56171696,6928.66436972,6633.40269245,6642.10989286,121731940639.413,64.0468,189006663543.68,67953926691.94,14715214060657,1.1900635593264E+20,0.582,19184,1.531962275505066,256.092,14558871.7374524,18327075.0,6770.229691646001,7489.109083673849,6770.229691646001,6051.350299618152
2020-04-16,6640.45388894,7134.45052778,6555.50427487,7116.80421777,130445413270.0,64.0468,189006663543.68,67953926691.94,14715214060657,1.1991914723062E+20,0.612,23647,1.531962275505066,256.092,13495677.8347836,18328825.0,6802.57999578,7522.76490548221,6802.57999578,6082.3950860777895
2020-04-17,7116.55260865,7167.18298759,7050.33182989,7096.18465879,130078472088.331,63.8731,203760455786.76,73612403096.2,14715214060657,1.0274807784482E+20,0.636,23514,1.531962275505066,256.092,11584618.6908067,18330587.5,6845.2795352995,7525.739289730422,6845.2795352995,6164.819780868578
2020-04-18,7092.29152293,7269.95653094,7089.24716763,7257.66485847,133053136875.737,63.8731,203760455786.76,73612403096.2,14715214060657,1.0455418172952E+20,0.475,15082,1.531962275505066,256.092,14261973.7785588,18332775.0,6912.060622088,7460.335030489803,6912.060622088,6363.786213686197
2020-04-19,7260.92257873,7280.52178187,7167.05456229,7189.42482356,131815853850.003,63.6524,206876648151.5,75194770922.89,14715214060657,1.1302463585416E+20,0.443,15509,1.531962275505066,256.092,13731416.2140145,18334525.0,6950.039766571501,7461.677108633127,6950.039766571501,6438.402424509874
2020-04-20,7186.8737411,7240.29059686,6835.50314462,6881.95869275,126192239912.382,63.6524,206876648151.5,75194770922.89,14715214060657,1.1491708836294E+20,0.499,19006,1.531962275505066,256.092,14513595.7291591,18336275.0,6972.2054628905,7425.661079247456,6972.2054628905,6518.749846533544
2020-04-21,6879.78434985,6934.55187057,6834.44232463,6880.32347375,126175238603.42,63.5343,198531006715.65,72395783561.28,15624843397593,1.1912526171967E+20,0.516,17852,1.531962275505066,256.092,13280755.4956055,18338500.0,6985.8828231635,7408.373403814205,6985.8828231635,6563.392242512795
2020-04-22,6879.44029975,7145.86574462,6867.78168929,7117.20747869,130530916076.973,63.5343,198531006715.65,72395783561.28,15958652328578,1.2078878378923E+20,0.636,21692,1.531962275505066,256.092,11597010.0622321,18339812.5,7002.061967277,7418.289265079759,7002.061967277,6585.83466947424
2020-04-23,7121.30605911,7491.78492971,7081.5946281,7429.72464927,136275638030.678,64.0512,213212605910.54,76647472465.17,15958652328578,1.0295307630172E+20,0.909,20401,1.531962275505066,256.092,13203833.9171429,18341562.5,7036.8788302104995,7474.42692413201,7036.8788302104995,6599.330736288989
2020-04-24,7434.18155636,7574.19602617,7434.18155636,7550.90102725,138512029491.143,64.0512,213212605910.54,76647472465.17,15958652328578,1.1648427774871E+20,0.871,29699,1.531962275505066,256.092,14000287.8021753,18343762.5,7071.047515775,7556.968993307369,7071.047515775,6585.126038242631
2020-04-25,7550.48301195,7641.36397705,7521.67241878,7569.93603405,138874072264.263,63.5712,218337748656.88,79537789083.33,15958652328578,1.0390752902888E+20,0.747,16418,1.531962275505066,256.092,13029925.9247904,18345075.0,7109.987845430999,7625.387972184187,7109.987845430999,6594.587718677812
2020-04-26,7570.13893823,7700.59429483,7561.40785333,7679.86720422,140903867572.585,63.5712,218337748656.88,79537789083.33,15958652328578,1.1315976587264E+20,0.623,15669,1.531962275505066,256.092,13360910.3301689,18346837.5,7130.392148007,7702.0077399725615,7130.392148007,6558.776556041439
2020-04-27,7679.41895085,7795.60083451,7679.41895085,7795.60083451,143040988589.571,63.952,223396700061.91,80530072920.13,15958652328578,1.1053829638889E+20,0.695,25597,1.531962275505066,256.092,13997087.9010893,18348600.0,7161.351464707999,7805.883246212627,7161.351464707999,6516.819683203372
2020-04-28,7796.97044056,7814.52714133,7730.80654225,7807.05845106,143266252261.336,63.952,223396700061.91,80530072920.13,15958652328578,1.1883080179117E+20,0.664,21013,1.531962275505066,256.092,15084394.0350117,18350787.5,7184.999464588,7888.249396148556,7184.999464588,6481.749533027443
2020-04-29,7806.71256355,8871.75372738,7786.04929564,8801.03776688,161522471384.783,64.958,248445875018.99,87060525535.13,15958652328578,1.1981033354107E+20,1.28,44434,1.531962275505066,256.092,15737371.4387275,18352550.0,7259.946877407,8268.822190395365,7259.946877407,6251.071564418635
2020-04-30,8797.67005044,9440.65067326,8533.25593295,8658.55417975,158922133909.094,64.958,248445875018.99,87060525535.13,15958652328578,1.0371068054828E+20,2.944,55772,1.531962275505066,256.092,16397343.7651328,18354337.5,7349.599917797001,8517.093418436987,7349.599917797001,6182.106417157014
2020-05-01,8672.7819143,9048.02383263,8667.76321655,8864.76680793,162722652380.246,65.3807,248672837525.42,86088863987.75,15958652328578,1.1108441058503E+20,2.841,27705,1.7078226804733276,255.868,17578400.0138616,18356137.5,7449.884110022,8774.026775248964,7449.884110022,6125.741444795035
2020-05-02,8869.05761887,9007.18780321,8811.36632956,8988.5962069,165012307599.614,65.3807,248672837525.42,86088863987.75,15958652328578,1.211571564172E+20,2.108,16975,1.7078226804733276,255.868,17019209.5407702,18357887.5,7550.759340813,9020.690018522833,7550.759340813,6080.828663103167
2020-05-03,8983.61414879,9167.7813443,8830.97125528,8897.46850985,163358189150.984,65.7388,248947970054.02,85292498574.44,15958652328579,1.2864498563355E+20,1.825,23192,1.7078226804733276,255.868,19630255.3423323,18360087.5,7653.380881464,9200.416476067932,7653.380881464,6106.345286860067
2020-05-04,8895.74487399,8956.90651911,8645.02412633,8912.65460539,163654493632.392,65.7388,248947970054.02,85292498574.44,15958652328578,1.2706704808869E+20,1.806,24572,1.7078226804733276,255.868,17898623.6303281,18361837.5,7756.892218685,9351.758947568394,7756.892218685,6162.025489801606
2020-05-05,8912.8321603,9062.41456364,8856.82715528,9003.07017834,165332488791.878,66.2141,249584132598.12,84324211926.89,16079831604278,1.2353288612421E+20,1.946,29486,1.7078226804733276,255.868,18282730.7640675,18364025.0,7874.940232958999,9471.885517158189,7874.940232958999,6277.99494875981
2020-05-06,9007.44125582,9411.46787039,8966.70598977,9268.76208066,170229620935.298,66.2141,249584132598.12,84324211926.89,16104807485529,1.294157943256E+20,1.874,27809,1.7078226804733276,255.868,20611754.9554308,18365825.0,7982.5381261035,9652.712125035654,7982.5381261035,6312.364127171346
2020-05-07,9261.89505826,9992.66392105,9138.32257195,9951.5187451,182787376636.504,67.9003,269024453121.22,86355961376.26,16104807485529,1.1607492913636E+20,2.44,36406,1.7078226804733276,255.868,18246780.7005844,18367575.0,8125.304830419,9956.821383995113,8125.304830419,6293.788276842887
2020-05-08,9936.16248196,9996.74335304,9767.17307027,9842.66636785,180804859844.221,67.9003,269024453121.22,86355961376.26,16104807485529,1.1605665929416E+20,3.191,40620,1.7078226804733276,255.868,18271845.620501,18369337.5,8254.554905888,10190.153336280746,8254.554905888,6318.956475495256
2020-05-09,9840.90638396,9913.86299284,9580.64449235,9593.89673363,176251395672.863,67.0774,262419623119.76,86395253207.13,16104807485529,1.0786870823746E+20,2.711,36433,1.7078226804733276,255.868,17375844.0015605,18371087.5,8374.7785013915,10330.40903794906,8374.7785013915,6419.14796483394
2020-05-10,9591.16923131,9595.58062909,8395.10745112,8756.43114193,160884755210.801,67.0774,262419623119.76,86395253207.13,16104807485530,1.2539271267263E+20,1.92,24364,1.7078226804733276,255.868,19252835.575272,18373287.5,8468.502123850501,10298.532131514956,8468.502123850501,6638.472116186047
2020-05-11,8755.5356389,9033.47117613,8374.32297508,8601.79620238,158059235275.589,66.9088,235531548194.97,77940231776.85,16104807485529,1.3757125566244E+20,2.523,33130,1.7078226804733276,255.868,17168436.3390022,18375031.25,8554.575760282,10225.067598128995,8554.575760282,6884.083922435004
2020-05-12,8610.38621232,8949.89797874,8569.64398804,8804.47781074,161791577300.916,66.9088,235531548194.97,77940231776.85,16104807485529,1.1786186637337E+20,2.792,30633,1.7078226804733276,255.868,8950520.33366681,18375906.25,8638.9392768845,10168.243112705115,8638.9392768845,7109.635441063883
2020-05-13,8805.38781338,9317.87855411,8805.38781338,9269.98770576,170352710071.21,67.599,252415621562.45,81785287061.15,16104807485529,1.0389250033259E+20,3.317,33844,1.7078226804733276,255.868,7822621.0542868,18376787.5,8730.952429709,10172.870177111983,8730.952429709,7289.034682306015
2020-05-14,9271.32863776,9793.26820869,9255.03484619,9733.72147137,178881641547.089,67.599,252415621562.45,81785287061.15,16104807485529,8.7192018253334E+19,5.161,40339,1.7078226804733276,255.868,8245134.85128987,18377443.75,8840.093451915,10235.623265488124,8840.093451915,7444.563638341874
2020-05-15,9734.29077525,9755.82849814,9261.3979997,9328.19722645,171436341789.485,66.2322,258952934234.05,83264609078.47,16104807485529,1.0190479059942E+20,4.959,30776,1.7078226804733276,255.868,8969982.47707204,18378100.0,8928.006511535,10202.9482229157,8928.006511535,7653.064800154301
2020-05-16,9333.23987276,9564.20498908,9260.69416318,9377.0140257,172340956578.561,66.2322,258952934234.05,83264609078.47,16104807485529,1.0326244773191E+20,3.437,18651,1.7078226804733276,255.868,8429266.32745205,18378975.0,9012.863852609,10157.255522391039,9012.863852609,7868.472182826962
2020-05-17,9374.92998661,9823.0022878,9349.5460711,9670.73937122,177745404470.085,0.0,272773461240.49,87708508437.46,16104807485529,8.5710306209608E+19,4.092,23870,1.7078226804733276,255.868,7112392.24211133,18379631.25,9106.6207794445,10132.190414436056,9106.6207794445,8081.051144452944
2020-05-18,9675.69498013,9906.03020325,9570.35898532,9726.5748149,178779483463.616,0.0,272773461240.49,87708508437.46,16104807485529,9.8582535319389E+19,5.828,37769,1.7078226804733276,255.868,9800851.10620265,18380525.0,9202.5965976365,10061.882803151935,9202.5965976365,8343.310392121066
2020-05-19,9727.06360375,9836.04752405,9539.62405543,9729.0379192,178831635026.347,0.0,261561632338.35,82956487711.86,16104807485529,9.1931924453984E+19,6.424,41432,1.7078226804733276,255.868,8879553.7575469,18381187.5,9248.9966052525,10117.15890823919,9248.9966052525,8380.83430226581
2020-05-20,9725.32936525,9804.79388786,9447.20154126,9522.98115678,175050963474.872,0.0,261561632338.35,82956487711.86,15213703057048,8.6985749447775E+19,6.647,37498,1.7078226804733276,255.868,8810740.96343472,18381843.75,9292.217954103999,10121.826111738552,9292.217954103999,8462.609796469445
2020-05-21,9522.74008319,9555.24217533,8869.93110855,9081.76202252,166947987863.53,66.4426,250877075733.58,84187798915.61,15138043247083,9.4070648628717E+19,6.283,30565,1.7078226804733276,255.868,9450405.20057815,18382718.75,9303.0677148335,10114.617100155858,9303.0677148335,8491.518329511142
2020-05-22,9080.33473763,9232.93609283,9008.63827133,9182.57751787,168807619957.283,66.4426,250877075733.58,84187798915.61,15138043247083,9.3639711194252E+19,5.202,32343,1.7078226804733276,255.868,7770388.92415917,18383375.0,9312.766780382,10113.050025462438,9312.766780382,8512.483535301562
2020-05-23,9185.06272737,9302.50164919,9118.10885548,9209.28742769,169305492439.588,66.0264,256076822519.13,86998492696.77,15138043247083,8.4088050022848E+19,3.7,19017,1.7078226804733276,255.868,7843058.63019165,18384031.25,9328.357726274,10106.41560732261,9328.357726274,8550.29984522539
2020-05-24,9212.28340427,9288.40401564,8787.251002,8790.36800074,161610414642.629,66.0264,256076822519.13,86998492696.77,15138043247083,9.3513795726908E+19,3.13,25370,1.7078226804733276,255.868,7286826.33878152,18384906.25,9322.2433960415,10115.823289426355,9322.2433960415,8528.663502656646
2020-05-25,8786.10769511,8951.00563809,8719.66836224,8906.93476142,163760453116.409,65.4796,250129346422.25,86345556935.0,15138043247083,9.1124424465033E+19,3.069,36509,1.7078226804733276,255.868,7689659.79284451,18385562.5,9317.4366251955,10120.267221772561,9317.4366251955,8514.606028618438
2020-05-26,8909.58607327,8991.9676255,8757.29380384,8835.05306073,162445535235.104,65.4796,250129346422.25,86345556935.0,15138043247083,8.8175517102452E+19,2.415,28565,1.7078226804733276,255.868,7687822.76814688,18386437.5,9295.751174199,10127.043143755534,9295.751174199,8464.459204642466
2020-05-27,8837.3812128,9203.32051535,8834.15742919,9181.01794762,168814700531.386,65.9059,256310023012.92,87386634954.47,15138043247083,9.988420359909E+19,2.403,34114,1.7078226804733276,255.868,9241012.00693874,18387337.5,9257.226134325,10029.906927799877,9257.226134325,8484.545340850122
2020-05-28,9184.94499772,9546.31960175,9148.45714843,9525.7510947,175161235290.292,65.9059,256310023012.92,87386634954.47,15138043247083,1.0208612036271E+20,2.747,26071,1.7078226804733276,255.868,8457127.38821037,18387993.75,9241.380370667499,9975.548394411728,9241.380370667499,8507.21234692327
2020-05-29,9528.35562913,9573.66681733,9379.33894613,9439.12439045,173575756364.005,65.8267,263503313795.46,90047664425.57,15138043247083,1.0259111129114E+20,3.171,35277,1.7078226804733276,255.868,8526743.18954307,18388875.0,9233.6417535085,9955.321074473177,9233.6417535085,8511.962432543824
2020-05-30,9438.91400926,9704.03030928,9366.72941775,9700.41407169,178390129757.676,65.8267,263503313795.46,90047664425.57,15138043247083,1.0509611986357E+20,2.276,19509,1.7078226804733276,255.868,9913195.96576446,18389750.0,9280.8408999965,9994.540113007082,9280.8408999965,8567.141686985917
2020-05-31,9700.10569689,9700.34389507,9432.29679512,9461.05891806,173997151929.677,65.4246,265879743003.06,91929091355.3,15138043247083,1.1673087482845E+20,2.258,27831,1.7078226804733276,255.868,9542417.4585863,18390843.75,9323.8040357805,9965.17615102987,9323.8040357805,8682.431920531131
2020-06-01,9463.6056622,10199.5649719,9450.89911148,10167.2681012,186993405740.449,65.4246,265879743003.06,91929091355.3,15138043247083,9.855044452841E+19,2.479,38943,1.651901125907898,256.986,8910754.39107795,18391725.0,9391.9435503035,10088.22290083564,9391.9435503035,8695.66419977136
2020-06-02,10162.9731448,10182.3407084,9460.57137098,9529.80414872,175277218229.261,64.9626,269669185656.96,94484972223.92,15138043247083,1.0544214442869E+20,3.187,50950,1.651901125907898,256.986,8941264.80720643,18392381.25,9404.9343724515,10101.328169662116,9404.9343724515,8708.540575240884
